a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.7000000000000001	0.7000000000000001	2	2	2	1	0.10966666666666666	-0.4854114936306552	5.5	0.009499763231255141
0.7000000000000001	0.7000000000000001	2	2	2	1	0.20933333333333334	-0.4883571785297666	5.5	2.7369906308503477e-08
0.7000000000000001	0.7000000000000001	2	2	2	1	0.309	-0.48189688147475	5.5	7.885583599300779e-14
0.7000000000000001	0.7000000000000001	2	2	2	1	0.4086666666666667	-0.47475949832343983	5.5	2.271926984355146e-19
0.7000000000000001	0.7000000000000001	2	2	2	1	0.5083333333333333	-0.4668740989379499	5.5	6.545681948890623e-25
0.7000000000000001	0.7000000000000001	2	2	2	1	0.608	-0.4581622892802905	5.5	1.885885966894022e-30
0.7000000000000001	0.7000000000000001	2	2	2	1	0.7076666666666667	-0.448537459414229	5.5	5.4334535467776195e-36
0.7000000000000001	0.7000000000000001	2	2	2	1	0.8073333333333333	-0.43790392245796833	5.5	1.5654402208428606e-41
0.7000000000000001	0.7000000000000001	2	2	2	1	0.907	-0.4261559632967505	5.5	4.510212637201815e-47
0.7000000000000001	0.7000000000000001	2	2	2	1	1.0066666666666666	-0.413176787598077	5.5	1.2994439367236098e-52
0.7000000000000001	0.7000000000000001	2	2	2	1	1.1063333333333334	-0.39883736068100467	5.5	3.743846866021161e-58
0.7000000000000001	0.7000000000000001	2	2	2	1	1.206	-0.3829951246959356	5.5	1.0786451773792943e-63
0.7000000000000001	0.7000000000000001	2	2	2	1	1.3056666666666668	-0.3654925813615288	5.5	3.1077003422420426e-69
0.7000000000000001	0.7000000000000001	2	2	2	1	1.4053333333333333	-0.3461557261687703	5.5	8.953640752037145e-75
0.7000000000000001	0.7000000000000001	2	2	2	1	1.5050000000000001	-0.3247923184855757	5.5	2.5796464873669655e-80
0.7000000000000001	0.7000000000000001	2	2	2	1	1.6046666666666667	-0.30118997036387646	5.5	7.432257094155642e-86
0.7000000000000001	0.7000000000000001	2	2	2	1	1.7043333333333333	-0.2751140350487395	5.5	2.1413184242158902e-91
0.7000000000000001	0.7000000000000001	2	2	2	1	1.804	-0.24630527419777665	5.5	6.169383722600098e-97
0.7000000000000001	0.7000000000000001	2	2	2	1	1.9036666666666666	-0.21447728061910737	5.5	1.7774701364474293e-102
0.7000000000000001	0.7000000000000001	2	2	2	1	2.0033333333333334	-0.179313630905588	5.5	5.121095117472801e-108
0.7000000000000001	0.7000000000000001	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	1.4754461785007267e-113
0.7000000000000001	0.7000000000000001	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	4.25092949010986e-119
0.7000000000000001	0.7000000000000001	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	1.2247414912991197e-124
0.7000000000000001	0.7000000000000001	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	3.5286205616901723e-130
0.7000000000000001	0.7000000000000001	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	1.0166360131373226e-135
0.7000000000000001	0.7000000000000001	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	2.929044835335572e-141
0.7000000000000001	0.7000000000000001	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	8.438913767112065e-147
0.7000000000000001	0.7000000000000001	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	2.4313477455045707e-152
0.7000000000000001	0.7000000000000001	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	7.004991427460878e-158
0.7000000000000001	0.7000000000000001	2	2	2	1	3.0	0.4027022850505293	5.5	2.018218290227219e-163
0.7000000000000001	0.7000000000000001	3	2	1	0	0.01	-0.4679060775585742	6.5	0.18104748033360907
0.7000000000000001	0.7000000000000001	3	2	1	0	0.10966666666666666	-0.49420417639260167	6.5	5.216185344302327e-07
0.7000000000000001	0.7000000000000001	3	2	1	0	0.20933333333333334	-0.48835720589817017	6.5	1.5028427623504135e-12
0.7000000000000001	0.7000000000000001	3	2	1	0	0.309	-0.48189688147482884	6.5	4.3298621871556825e-18
0.7000000000000001	0.7000000000000001	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	1.2474829056926431e-23
0.7000000000000001	0.7000000000000001	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	3.5941411821646434e-29
0.7000000000000001	0.7000000000000001	3	2	1	0	0.608	-0.4581622892802905	6.5	1.0355132546012207e-34
0.7000000000000001	0.7000000000000001	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	2.983432330860765e-40
0.7000000000000001	0.7000000000000001	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	8.59561037318933e-46
0.7000000000000001	0.7000000000000001	3	2	1	0	0.907	-0.4261559632967505	6.5	2.4764938330732385e-51
0.7000000000000001	0.7000000000000001	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	7.135062478377756e-57
0.7000000000000001	0.7000000000000001	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	2.0556932502907565e-62
0.7000000000000001	0.7000000000000001	3	2	1	0	1.206	-0.3829951246959356	6.5	5.922687785982639e-68
0.7000000000000001	0.7000000000000001	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	1.7063942105791068e-73
0.7000000000000001	0.7000000000000001	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	4.916317231493031e-79
0.7000000000000001	0.7000000000000001	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	1.4164473232988683e-84
0.7000000000000001	0.7000000000000001	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	4.080947028455461e-90
0.7000000000000001	0.7000000000000001	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	1.1757675965155151e-95
0.7000000000000001	0.7000000000000001	3	2	1	0	1.804	-0.24630527419777665	6.5	3.387521159614385e-101
0.7000000000000001	0.7000000000000001	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	9.759836587471465e-107
0.7000000000000001	0.7000000000000001	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	2.8119207445774257e-112
0.7000000000000001	0.7000000000000001	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	8.101465842097233e-118
0.7000000000000001	0.7000000000000001	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	2.3341251319843974e-123
0.7000000000000001	0.7000000000000001	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	6.724881938588556e-129
0.7000000000000001	0.7000000000000001	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	1.9375155371172897e-134
0.7000000000000001	0.7000000000000001	3	2	1	0	2.5016666666666665	0.06014075234195676	6.5	5.582204254069899e-140
0.7000000000000001	0.7000000000000001	3	2	1	0	2.6013333333333333	0.12408508294014747	6.5	1.6082970039310557e-145
0.7000000000000001	0.7000000000000001	3	2	1	0	2.7009999999999996	0.19473094494720705	6.5	4.6336879396125524e-151
0.7000000000000001	0.7000000000000001	3	2	1	0	2.8006666666666664	0.2727806762061305	6.5	1.3350185860714332e-156
0.7000000000000001	0.7000000000000001	3	2	1	0	2.900333333333333	0.35901022138432387	6.5	3.8463415067722365e-162
0.7000000000000001	0.7000000000000001	3	2	1	0	3.0	0.4027022850505293	6.5	1.1081750577161863e-167
0.7000000000000001	0.7000000000000001	3	2	2	1	0.01	-0.15584507227588934	7.5	1409.36806028441
0.7000000000000001	0.7000000000000001	3	2	2	1	0.10966666666666666	-0.4904838975601698	7.5	0.004060550860601303
0.7000000000000001	0.7000000000000001	3	2	2	1	0.20933333333333334	-0.4883571942007607	7.5	1.1698912268667884e-08
0.7000000000000001	0.7000000000000001	3	2	2	1	0.309	-0.4818968814747951	7.5	3.370590665369007e-14
0.7000000000000001	0.7000000000000001	3	2	2	1	0.4086666666666667	-0.47475949832343983	7.5	9.711057893732091e-20
0.7000000000000001	0.7000000000000001	3	2	2	1	0.5083333333333333	-0.4668740989379499	7.5	2.7978670440272138e-25
0.7000000000000001	0.7000000000000001	3	2	2	1	0.608	-0.4581622892802905	7.5	8.06097552060318e-31
0.7000000000000001	0.7000000000000001	3	2	2	1	0.7076666666666667	-0.448537459414229	7.5	2.3224594064425126e-36
0.7000000000000001	0.7000000000000001	3	2	2	1	0.8073333333333333	-0.43790392245796833	7.5	6.691271646697111e-42
0.7000000000000001	0.7000000000000001	3	2	2	1	0.907	-0.4261559632967505	7.5	1.9278320269320155e-47
0.7000000000000001	0.7000000000000001	3	2	2	1	1.0066666666666666	-0.413176787598077	7.5	5.554304951734142e-53
0.7000000000000001	0.7000000000000001	3	2	2	1	1.1063333333333334	-0.39883736068100467	7.5	1.600258895270727e-58
0.7000000000000001	0.7000000000000001	3	2	2	1	1.206	-0.3829951246959356	7.5	4.6105292275924255e-64
0.7000000000000001	0.7000000000000001	3	2	2	1	1.3056666666666668	-0.3654925813615288	7.5	1.3283462957965446e-69
0.7000000000000001	0.7000000000000001	3	2	2	1	1.4053333333333333	-0.3461557261687703	7.5	3.8271178740100044e-75
0.7000000000000001	0.7000000000000001	3	2	2	1	1.5050000000000001	-0.3247923184855757	7.5	1.1026365088618288e-80
0.7000000000000001	0.7000000000000001	3	2	2	1	1.6046666666666667	-0.30118997036387646	7.5	3.1768221170599308e-86
0.7000000000000001	0.7000000000000001	3	2	2	1	1.7043333333333333	-0.2751140350487395	7.5	9.152788504943102e-92
0.7000000000000001	0.7000000000000001	3	2	2	1	1.804	-0.24630527419777665	7.5	2.6370232367226945e-97
0.7000000000000001	0.7000000000000001	3	2	2	1	1.9036666666666666	-0.21447728061910737	7.5	7.597566083014022e-103
0.7000000000000001	0.7000000000000001	3	2	2	1	2.0033333333333334	-0.179313630905588	7.5	2.1889458379404285e-108
0.7000000000000001	0.7000000000000001	3	2	2	1	2.1029999999999998	-0.14046473965773493	7.5	6.306603758471077e-114
0.7000000000000001	0.7000000000000001	3	2	2	1	2.2026666666666666	-0.09754438402106541	7.5	1.8170048009859803e-119
0.7000000000000001	0.7000000000000001	3	2	2	1	2.3023333333333333	-0.05012586398595403	7.5	5.234999015708722e-125
0.7000000000000001	0.7000000000000001	3	2	2	1	2.4019999999999997	0.0022622397230282476	7.5	1.5082631966410697e-130
0.7000000000000001	0.7000000000000001	3	2	2	1	2.5016666666666665	0.06014075234195676	7.5	4.345479079395462e-136
0.7000000000000001	0.7000000000000001	3	2	2	1	2.6013333333333333	0.12408508294014747	7.5	1.2519823112780874e-141
0.7000000000000001	0.7000000000000001	3	2	2	1	2.7009999999999996	0.19473094494720705	7.5	3.6071044851776713e-147
0.7000000000000001	0.7000000000000001	3	2	2	1	2.8006666666666664	0.2727806762061305	7.5	1.0392481307268338e-152
0.7000000000000001	0.7000000000000001	3	2	2	1	2.900333333333333	0.35901022138432387	7.5	2.994192936903573e-158
0.7000000000000001	0.7000000000000001	3	2	2	1	3.0	0.4027022850505293	7.5	8.626612912099376e-164
0.7000000000000001	0.7000000000000001	5	1	1	0	0.01	0.45	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.10966666666666666	0.45	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.20933333333333334	0.45	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.309	0.45	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.4086666666666667	0.45	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.5083333333333333	0.37349964888966847	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.608	0.23033638829825526	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.7076666666666667	0.11553350336011242	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.8073333333333333	0.024226305829760042	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	0.907	-0.047543409218682886	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.0066666666666666	-0.10298832267847075	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.1063333333333334	-0.14470716152933455	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.206	-0.17479215964497624	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.3056666666666668	-0.19491673165647366	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.4053333333333333	-0.20640689744541346	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.5050000000000001	-0.2102993514957045	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.6046666666666667	-0.20738854383390343	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.7043333333333333	-0.19826470665430368	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.804	-0.18334440576376893	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	1.9036666666666666	-0.16289490460121342	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.0033333333333334	-0.1370533892375389	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.1029999999999998	-0.10584190597472726	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.2026666666666666	-0.06917870117293518	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.3023333333333333	-0.026886519372875894	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.4019999999999997	0.02130169457898662	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.5016666666666665	0.07573933514398962	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.6013333333333333	0.1368646392495409	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.7009999999999996	0.2052009383778714	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.8006666666666664	0.2813584984547464	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	2.900333333333333	0.3660378317659458	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	1	0	3.0	0.40298893697598276	5.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.01	0.45	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.10966666666666666	0.45	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.20933333333333334	0.45	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.309	0.45	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.4086666666666667	0.45	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.5083333333333333	0.44701062401248703	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.608	0.3160789119584387	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.7076666666666667	0.18578035995800884	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.8073333333333333	0.0817779225916182	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	0.907	-0.0003927073607584153	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.0066666666666666	-0.06435884863790348	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.1063333333333334	-0.1130589313683647	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.206	-0.14886350031946044	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.3056666666666668	-0.173673983768228	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.4053333333333333	-0.189003207876339	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.5050000000000001	-0.1960409131707686	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.6046666666666667	-0.1957069367436885	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.7043333333333333	-0.18869423749769804	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.804	-0.17550354284395214	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	1.9036666666666666	-0.15647106786747006	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.0033333333333334	-0.13179048912006647	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.1029999999999998	-0.10153013424164453	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.2026666666666666	-0.06564616681673735	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.3023333333333333	-0.023992396086623513	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.4019999999999997	0.02367278251513988	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.5016666666666665	0.07768191237547023	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.6013333333333333	0.13845614762117436	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.7009999999999996	0.2065048241930308	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.8006666666666664	0.28242674179501176	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	2.900333333333333	0.36691301870390763	6.5	nan
0.7000000000000001	0.7000000000000001	5	1	2	1	3.0	0.4030246353154289	6.5	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.01	0.45	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.10966666666666666	-0.09011692139093447	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.20933333333333334	-0.4345125075261	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.309	-0.47695091315271215	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.4086666666666667	-0.4743659980232224	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.5083333333333333	-0.46684461786396964	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.608	-0.4581602381568038	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.7076666666666667	-0.4485373203212026	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.8073333333333333	-0.4379039130256401	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	0.907	-0.42615596265711514	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.0066666666666666	-0.4131767875547014	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.1063333333333334	-0.39883736067821335	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.206	-0.3829951246957643	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.3056666666666668	-0.36549258136151824	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.4053333333333333	-0.3461557261687696	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.5050000000000001	-0.3247923184855757	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.6046666666666667	-0.30118997036387646	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.7043333333333333	-0.2751140350487395	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.804	-0.24630527419777665	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	1.9036666666666666	-0.21447728061910737	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.0033333333333334	-0.179313630905588	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.1029999999999998	-0.14046473965773493	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.2026666666666666	-0.09754438402106541	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.3023333333333333	-0.05012586398595403	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.4019999999999997	0.0022622397230282476	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.5016666666666665	0.06014075234195676	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.6013333333333333	0.12408508294014747	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.7009999999999996	0.19473094494720705	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.8006666666666664	0.2727806762061305	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	2.900333333333333	0.35901022138432387	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	1	0	3.0	0.4027022850505293	1.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.01	0.45	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.10966666666666666	0.2664371045881982	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.20933333333333334	-0.2608909586206119	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.309	-0.4551901213519866	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.4086666666666667	-0.47242779598548285	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.5083333333333333	-0.46669338733130666	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.608	-0.458148764406396	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.7076666666666667	-0.44853654225070644	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.8073333333333333	-0.4379038602622736	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	0.907	-0.42615595907906806	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.0066666666666666	-0.4131767873120629	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.1063333333333334	-0.3988373606616092	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.206	-0.3829951246947208	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.3056666666666668	-0.3654925813614542	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.4053333333333333	-0.3461557261687657	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.5050000000000001	-0.3247923184855754	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.6046666666666667	-0.30118997036387646	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.7043333333333333	-0.2751140350487395	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.804	-0.24630527419777665	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	1.9036666666666666	-0.21447728061910737	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	2.0033333333333334	-0.179313630905588	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	2.1029999999999998	-0.14046473965773493	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	2.2026666666666666	-0.09754438402106541	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	2.3023333333333333	-0.05012586398595403	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	2.4019999999999997	0.0022622397230282476	2.0	nan
0.7000000000000001	0.7000000000000001	0.5	1	2	1	2.5016666666666665	0.06014075234195676	2.0	nan
